timestamp,open,high,low,close,volume
2026-08-25 11:00:00+00:00,79309.63,79463.59,79044.18,79117.99,617.29432
2026-08-25 12:00:00+00:00,79118.0,79171.88,78640.0,78980.0,1007.3407
2026-08-25 13:00:00+00:00,78980.01,79222.0,78120.74,78647.99,1734.1222
2026-08-25 14:00:00+00:00,78648.0,79386.94,78531.55,79235.99,1216.06528
2026-08-25 15:00:00+00:00,79236.0,79527.09,79020.04,79502.01,794.08262
2026-08-25 16:00:00+00:00,79502.01,79563.71,79067.72,79156.02,676.1787
2026-08-25 17:00:00+00:00,79156.02,79256.08,78752.06,79240.01,747.28203
2026-08-25 18:00:00+00:00,79240.02,79380.0,79048.44,79128.0,469.50082
2026-08-25 19:00:00+00:00,79128.01,79233.57,78728.35,78925.95,702.86873
2026-08-25 20:00:00+00:00,78925.96,78976.0,78165.27,78206.13,777.55096
2026-08-25 21:00:00+00:00,78206.14,78664.0,77851.0,78570.0,840.88883
2026-08-25 22:00:00+00:00,78569.99,79000.0,78569.99,78889.51,577.33833
2026-08-25 23:00:00+00:00,78889.51,78977.49,78396.88,78539.14,690.39348
2026-08-26 00:00:00+00:00,78539.13,78721.48,78312.0,78631.79,680.65038
2026-08-26 01:00:00+00:00,78631.7,78960.0,78607.29,78815.13,572.39774
2026-08-26 02:00:00+00:00,78815.13,79251.6,78748.56,79108.0,505.52805
2026-08-26 03:00:00+00:00,79108.01,79184.0,78900.0,79088.62,453.50631
2026-08-26 04:00:00+00:00,79088.61,79200.0,78790.68,78826.0,482.93427
2026-08-26 05:00:00+00:00,78826.0,79143.62,78638.0,79085.98,515.23689
2026-08-26 06:00:00+00:00,79085.98,79206.0,78816.0,78947.92,459.3577
2026-08-26 07:00:00+00:00,78947.92,79096.0,78867.0,78925.56,516.24118
2026-08-26 08:00:00+00:00,78925.57,79119.37,78600.0,78707.59,995.42693
2026-08-26 09:00:00+00:00,78707.59,78877.02,78244.83,78444.49,553.36821
2026-08-26 10:00:00+00:00,78444.5,78879.75,78291.09,78727.45,367.28381
2026-08-26 11:00:00+00:00,78727.46,78782.0,78317.0,78487.26,413.44093
2026-08-26 12:00:00+00:00,78487.26,78713.79,77918.25,78319.59,1022.94925
2026-08-26 13:00:00+00:00,78319.58,78554.0,77913.19,78448.66,943.22287
2026-08-26 14:00:00+00:00,78448.66,78603.41,77774.0,77790.48,1051.14695
2026-08-26 15:00:00+00:00,77790.48,78167.26,77632.58,78011.65,712.24119
2026-08-26 16:00:00+00:00,78011.64,78161.73,77858.0,77991.3,600.54786
2026-08-26 17:00:00+00:00,77991.29,78603.0,77991.29,78442.83,585.12324
2026-08-26 18:00:00+00:00,78442.84,78650.26,78280.01,78472.41,337.24489
2026-08-26 19:00:00+00:00,78472.41,78572.0,78292.0,78475.49,466.85134
2026-08-26 20:00:00+00:00,78475.49,78521.7,78200.0,78452.04,322.22426
2026-08-26 21:00:00+00:00,78452.04,78845.06,78392.19,78724.01,428.48439
2026-08-26 22:00:00+00:00,78724.0,78975.85,78554.0,78700.0,931.26213
2026-08-26 23:00:00+00:00,78700.0,79174.12,78654.0,79023.75,697.0881
2026-08-27 00:00:00+00:00,79023.75,79028.49,78690.01,78690.01,527.82725
2026-08-27 01:00:00+00:00,78690.02,79017.99,78546.13,78898.67,520.71745
2026-08-27 02:00:00+00:00,78898.68,78978.0,78704.62,78717.76,429.02181
2026-08-27 03:00:00+00:00,78717.76,78990.0,78643.23,78830.68,357.29079
2026-08-27 04:00:00+00:00,78830.68,78900.0,78684.18,78783.99,181.61392
2026-08-27 05:00:00+00:00,78783.99,78928.0,78600.0,78912.55,297.32854
2026-08-27 06:00:00+00:00,78912.54,78912.55,78604.78,78817.49,399.15003
2026-08-27 07:00:00+00:00,78817.5,79095.99,78754.0,79082.17,345.94116
2026-08-27 08:00:00+00:00,79082.18,80022.0,79048.0,79755.99,1705.62217
2026-08-27 09:00:00+00:00,79756.0,80520.0,79683.09,79986.0,1131.87984
2026-08-27 10:00:00+00:00,79986.0,80158.15,79342.0,79626.0,684.67175
2026-08-27 11:00:00+00:00,79625.99,79766.3,79172.65,79477.67,621.11446
2026-08-27 12:00:00+00:00,79477.66,79596.0,79266.0,79282.31,505.96518
2026-08-27 13:00:00+00:00,79282.31,79568.0,78920.0,79533.15,1143.32188
2026-08-27 14:00:00+00:00,79533.16,80388.0,79354.47,80204.05,1464.1918
2026-08-27 15:00:00+00:00,80204.06,80799.91,80094.0,80302.32,1415.34964
2026-08-27 16:00:00+00:00,80302.32,80624.0,80189.39,80374.0,957.98058
2026-08-27 17:00:00+00:00,80374.0,80848.74,80230.0,80442.46,973.76075
2026-08-27 18:00:00+00:00,80442.47,80442.47,79749.7,80150.69,662.82544
2026-08-27 19:00:00+00:00,80150.69,80294.11,79886.0,79910.19,514.60852
2026-08-27 20:00:00+00:00,79910.19,80120.0,79882.86,80096.0,282.87253
2026-08-27 21:00:00+00:00,80096.0,80184.0,79975.74,80184.0,278.41542
2026-08-27 22:00:00+00:00,80184.0,80432.36,80150.0,80303.21,534.24073
2026-08-27 23:00:00+00:00,80303.21,80393.6,80134.0,80249.58,329.82531
2026-08-28 00:00:00+00:00,80249.59,80705.37,80153.99,80576.0,516.59696
2026-08-28 01:00:00+00:00,80575.99,81478.87,80434.15,80500.38,1463.05089
2026-08-28 02:00:00+00:00,80500.38,80500.38,79723.02,79926.11,1190.20509
2026-08-28 03:00:00+00:00,79926.11,80060.01,79775.61,79810.49,530.69453
2026-08-28 04:00:00+00:00,79810.48,79970.5,79603.81,79643.81,562.86792
2026-08-28 05:00:00+00:00,79643.8,79872.6,79558.11,79686.0,326.58104
2026-08-28 06:00:00+00:00,79686.0,79999.0,79685.99,79904.21,359.1323
2026-08-28 07:00:00+00:00,79904.21,79904.21,79573.36,79660.0,1018.10642
2026-08-28 08:00:00+00:00,79660.0,79840.0,79480.0,79516.78,526.20796
2026-08-28 09:00:00+00:00,79516.77,79516.78,79259.43,79285.19,541.74443
2026-08-28 10:00:00+00:00,79285.19,79571.99,79001.01,79565.89,548.77151
2026-08-28 11:00:00+00:00,79565.9,79770.29,79555.22,79604.13,394.07937
2026-08-28 12:00:00+00:00,79604.12,79727.36,79306.11,79421.05,400.05317
2026-08-28 13:00:00+00:00,79421.04,79635.01,79034.56,79330.75,843.2247
2026-08-28 14:00:00+00:00,79330.34,79706.64,78423.03,79542.44,2930.13002
2026-08-28 15:00:00+00:00,79542.44,79838.73,78312.64,78331.13,1255.01594
2026-08-28 16:00:00+00:00,78331.13,78404.0,76888.0,77788.46,2955.61638
2026-08-28 17:00:00+00:00,77788.45,78131.86,77642.78,77904.0,722.76014
2026-08-28 18:00:00+00:00,77904.0,77935.5,77270.0,77554.0,575.36359
2026-08-28 19:00:00+00:00,77554.0,77797.35,77376.0,77580.03,501.052
2026-08-28 20:00:00+00:00,77580.03,77609.83,77310.24,77407.34,264.10726
2026-08-28 21:00:00+00:00,77407.34,77537.33,77255.69,77364.0,392.38715
2026-08-28 22:00:00+00:00,77364.0,77773.2,77342.0,77758.69,339.14252
2026-08-28 23:00:00+00:00,77758.69,77846.72,77640.74,77845.87,599.54517
2026-08-29 00:00:00+00:00,77845.88,77963.92,77722.0,77733.63,321.80979
2026-08-29 01:00:00+00:00,77733.63,77849.29,77631.28,77794.11,235.06968
2026-08-29 02:00:00+00:00,77794.11,77829.72,77584.53,77671.18,367.62079
2026-08-29 03:00:00+00:00,77671.18,77731.43,77507.16,77507.17,238.89187
2026-08-29 04:00:00+00:00,77507.17,77678.67,77507.17,77648.91,229.90598
2026-08-29 05:00:00+00:00,77648.91,77716.12,77604.06,77632.53,195.32253
2026-08-29 06:00:00+00:00,77632.52,77632.53,77382.37,77466.82,305.02922
2026-08-29 07:00:00+00:00,77466.83,77672.0,77438.01,77626.01,933.89852
2026-08-29 08:00:00+00:00,77626.01,77634.0,77487.73,77633.99,281.67849
2026-08-29 09:00:00+00:00,77634.0,77754.23,77566.01,77650.03,212.52791
2026-08-29 10:00:00+00:00,77650.02,77732.0,77526.0,77635.17,228.16206
2026-08-29 11:00:00+00:00,77635.17,77724.99,77573.32,77584.67,269.60514
2026-08-29 12:00:00+00:00,77584.66,77657.99,77506.63,77583.74,316.37633
2026-08-29 13:00:00+00:00,77583.74,77722.0,77559.45,77704.32,195.58499
2026-08-29 14:00:00+00:00,77704.32,78150.0,77663.83,78014.37,456.42164
2026-08-29 15:00:00+00:00,78014.37,78014.37,77806.9,77865.36,314.87544
2026-08-29 16:00:00+00:00,77865.36,78130.43,77858.29,78027.17,330.48346
2026-08-29 17:00:00+00:00,78027.17,78100.0,77896.0,78100.0,210.10626
2026-08-29 18:00:00+00:00,78099.99,78250.0,78018.02,78158.01,252.93546
2026-08-29 19:00:00+00:00,78158.01,78330.0,78138.87,78182.0,231.34566
2026-08-29 20:00:00+00:00,78181.99,78298.0,78117.95,78129.92,132.29288
2026-08-29 21:00:00+00:00,78129.92,78198.0,78062.0,78161.63,132.03751
2026-08-29 22:00:00+00:00,78161.62,78239.4,78086.0,78228.34,298.22816
2026-08-29 23:00:00+00:00,78228.33,78283.7,78190.0,78230.0,326.0928
2026-08-30 00:00:00+00:00,78230.0,78330.0,78147.17,78179.86,185.20224
2026-08-30 01:00:00+00:00,78179.86,78190.0,77994.02,78081.5,257.05271
2026-08-30 02:00:00+00:00,78081.49,78178.02,78014.74,78106.01,119.64466
2026-08-30 03:00:00+00:00,78106.0,78233.7,78065.99,78144.68,254.40453
2026-08-30 04:00:00+00:00,78144.68,78220.0,77990.0,78109.75,215.53426
2026-08-30 05:00:00+00:00,78109.74,78214.0,78109.74,78127.71,161.29313
2026-08-30 06:00:00+00:00,78127.72,78310.71,78106.07,78280.34,208.68022
2026-08-30 07:00:00+00:00,78280.34,78291.27,78118.0,78118.0,137.5055
2026-08-30 08:00:00+00:00,78118.0,78207.22,78034.0,78074.01,143.67594
2026-08-30 09:00:00+00:00,78074.01,78118.87,77986.0,78000.01,165.26795
2026-08-30 10:00:00+00:00,78000.01,78145.29,77962.49,78145.29,168.30514
2026-08-30 11:00:00+00:00,78145.29,78242.0,78117.11,78166.0,172.04094
2026-08-30 12:00:00+00:00,78165.99,78850.81,78165.99,78785.06,814.10982
2026-08-30 13:00:00+00:00,78785.06,78966.76,78590.14,78860.0,488.8202
2026-08-30 14:00:00+00:00,78860.01,78945.94,78722.0,78783.71,439.32977
2026-08-30 15:00:00+00:00,78783.7,78912.94,78626.0,78823.63,553.82108
2026-08-30 16:00:00+00:00,78823.62,79400.0,78750.0,79337.93,667.56388
2026-08-30 17:00:00+00:00,79337.93,79337.93,78774.85,79021.02,460.72685
2026-08-30 18:00:00+00:00,79021.02,79181.99,78776.0,79036.69,293.7787
2026-08-30 19:00:00+00:00,79036.68,79041.96,78721.98,78856.39,232.19118
2026-08-30 20:00:00+00:00,78856.39,78931.49,78438.23,78597.33,294.2134
2026-08-30 21:00:00+00:00,78597.32,78733.77,78229.82,78653.0,461.41088
2026-08-30 22:00:00+00:00,78653.0,78804.0,78280.0,78422.01,390.42367
2026-08-30 23:00:00+00:00,78422.01,78454.0,77000.0,77682.0,1800.4274
2026-08-31 00:00:00+00:00,77682.0,78185.89,77436.4,77937.04,711.43379
2026-08-31 01:00:00+00:00,77937.03,77993.03,77565.08,77640.94,567.26058
2026-08-31 02:00:00+00:00,77640.93,78000.0,77392.0,77473.99,573.39934
2026-08-31 03:00:00+00:00,77474.0,77872.0,77394.0,77756.71,278.92536
2026-08-31 04:00:00+00:00,77756.7,77769.11,77458.83,77622.28,550.02773
2026-08-31 05:00:00+00:00,77622.29,78156.78,77514.0,78016.0,511.92091
2026-08-31 06:00:00+00:00,78016.01,78156.77,77864.16,78093.87,968.0221
2026-08-31 07:00:00+00:00,78093.88,78322.56,78034.01,78196.01,716.03378
2026-08-31 08:00:00+00:00,78196.01,78521.89,77982.0,78480.8,782.74546
2026-08-31 09:00:00+00:00,78480.79,78802.0,78396.35,78511.03,624.76686
2026-08-31 10:00:00+00:00,78511.03,78732.0,78316.91,78710.01,576.71834
2026-08-31 11:00:00+00:00,78710.02,78710.02,78302.0,78315.43,482.35572
2026-08-31 12:00:00+00:00,78315.43,78543.86,77675.04,77930.39,816.61258
2026-08-31 13:00:00+00:00,77930.4,78282.0,77716.75,77867.39,1083.2716
2026-08-31 14:00:00+00:00,77867.39,78686.94,77746.6,78600.14,1368.66274
2026-08-31 15:00:00+00:00,78601.93,78777.9,78212.3,78580.42,1119.65651
2026-08-31 16:00:00+00:00,78580.43,78884.48,78524.0,78639.57,576.26452
2026-08-31 17:00:00+00:00,78639.57,79019.86,78494.0,78897.36,604.69852
2026-08-31 18:00:00+00:00,78897.35,79212.0,78779.24,79016.0,473.51591
2026-08-31 19:00:00+00:00,79016.01,79250.0,78851.93,78898.06,423.46335
2026-08-31 20:00:00+00:00,78898.06,79172.0,78784.32,78864.72,366.68341
2026-08-31 21:00:00+00:00,78864.73,79071.12,78732.22,78964.32,404.71113
2026-08-31 22:00:00+00:00,78964.33,79015.83,78579.3,78593.15,346.21313
2026-08-31 23:00:00+00:00,78593.15,78593.61,78405.01,78581.29,376.54265
2026-09-01 00:00:00+00:00,78581.3,78900.01,78562.0,78652.0,522.70913
2026-09-01 01:00:00+00:00,78652.0,78797.99,78375.83,78410.62,440.9443
2026-09-01 02:00:00+00:00,78410.62,78457.55,78189.93,78449.99,524.89493
2026-09-01 03:00:00+00:00,78449.99,78874.0,78400.18,78679.01,542.2064
2026-09-01 04:00:00+00:00,78679.01,78915.09,78653.96,78727.11,444.12648
2026-09-01 05:00:00+00:00,78727.11,79220.61,78727.11,79179.99,546.96321
2026-09-01 06:00:00+00:00,79179.99,79179.99,78745.38,78745.39,464.70536
2026-09-01 07:00:00+00:00,78745.39,78806.0,78500.0,78632.37,405.713
2026-09-01 08:00:00+00:00,78632.37,78658.01,77820.0,77883.28,939.11065
2026-09-01 09:00:00+00:00,77883.28,78062.24,77786.18,77915.0,951.34245
2026-09-01 10:00:00+00:00,77915.0,78196.0,77758.69,78029.67,423.94155
2026-09-01 11:00:00+00:00,78029.67,78202.52,77890.0,78098.97,337.44732
2026-09-01 12:00:00+00:00,78098.96,78156.0,77954.0,78086.01,72.50323
